script,wake_model,seed,method,turbine_id,x,y,AEP [GWh],Surrogate AEP [GWh],runtime_sec,wd_step_deg,n_wd,ws
ResultsSS,NOJ,1,SS--GB,31,427261.8994561945,6151847.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,32,425580.2650572916,6150858.333790687,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,33,429892.0,6150112.198168024,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,34,424583.12005903135,6150301.68840886,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,35,424303.87200958375,6147261.213306435,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,36,428625.50712502736,6147161.590389681,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,37,427603.38210874546,6150903.0968504725,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,38,426906.0065179838,6148935.730792082,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,39,425899.9791835266,6148590.804326149,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,40,423574.0,6150131.821931119,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,41,423645.8505463182,6149188.904251446,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,42,428888.8491204166,6149389.152965722,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,43,428244.7175348283,6148658.883538068,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,44,426891.49488780054,6150074.044113396,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,45,428177.97870179056,6151847.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,46,426255.67432927666,6148195.337462884,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,47,428883.7359359991,6147961.319054424,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,48,429611.1404310065,6147156.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,49,424569.07708121784,6149341.825594192,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,50,424948.63658146723,6151096.998741499,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,51,428953.16377072386,6150602.036659006,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,52,429888.2348886329,6151847.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,53,427499.1621377012,6147162.124181183,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,54,426223.0853766202,6147683.93832953,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,55,425225.819196125,6151846.078922821,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,56,426872.7938346158,6150642.087045897,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,57,425219.61291873246,6149119.35067148,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,58,423574.0,6148674.494935828,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,59,428258.4486553178,6150342.220593055,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,60,428242.6817982598,6149387.740069916,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,61,427524.2315064335,6148406.039069741,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,62,426571.72581514524,6151608.747146424,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,63,424619.2364639124,6148082.965208443,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,64,423899.6041780361,6151104.720031322,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,65,425208.9698029244,6149878.882624584,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,66,423900.48475617496,6147156.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,67,428197.09295598464,6147156.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,68,427807.4501366738,6150065.664607673,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,69,426248.7217352446,6147156.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,70,429498.3668206772,6149143.572593893,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,71,424247.26527277305,6149890.142147278,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,72,429492.29595609143,6149905.857291019,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,73,427642.8098209404,6147957.364679549,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,74,426528.8208595494,6149639.998082612,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,75,424176.63990382606,6147876.215494282,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,76,425478.09829940816,6150368.039074094,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,77,428857.08134506526,6151847.0,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,78,429879.3801577862,6148125.828347664,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--GB,79,424599.18848319654,6150850.377802078,713.2117641175525,72.72774073245121,934.9636634999188,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,0,429892.0,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,1,423574.0,6150612.52631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,2,423574.0,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,3,429892.0,6151106.315789473,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,4,424239.05263157893,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,5,428229.36842105264,6151353.2105263155,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,6,423574.0,6149624.947368421,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,7,425569.15789473685,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,8,427564.3157894737,6150612.52631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,9,429892.0,6148637.368421053,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,10,426899.2631578947,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,11,423574.0,6147649.7894736845,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,12,429892.0,6150612.52631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,13,423574.0,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,14,427564.3157894737,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,15,428894.4210526316,6148637.368421053,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,16,427564.3157894737,6149624.947368421,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,17,428229.36842105264,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,18,426234.2105263158,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,19,426234.2105263158,6149624.947368421,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,20,424904.1052631579,6148637.368421053,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,21,426899.2631578947,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,22,423574.0,6151106.315789473,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,23,428894.4210526316,6151106.315789473,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,24,424904.1052631579,6151106.315789473,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,25,429559.4736842105,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,26,424239.05263157893,6148884.263157895,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,27,423574.0,6148143.578947368,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,28,429892.0,6147649.7894736845,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,29,429892.0,6149378.052631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,30,424904.1052631579,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,31,426899.2631578947,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,32,425569.15789473685,6151353.2105263155,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,33,429892.0,6150118.736842105,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,34,425569.15789473685,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,35,428894.4210526316,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,36,425569.15789473685,6148390.47368421,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,37,427564.3157894737,6151106.315789473,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,38,426899.2631578947,6148884.263157895,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,39,426234.2105263158,6151106.315789473,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,40,423574.0,6150118.736842105,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,41,423574.0,6149131.157894737,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,42,428894.4210526316,6149378.052631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,43,428229.36842105264,6148637.368421053,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,44,426899.2631578947,6149871.842105263,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,45,428229.36842105264,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,46,426234.2105263158,6148637.368421053,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,47,428894.4210526316,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,48,429559.4736842105,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,49,424904.1052631579,6149624.947368421,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,50,424904.1052631579,6150612.52631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,51,428894.4210526316,6150118.736842105,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,52,429892.0,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,53,427564.3157894737,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,54,426234.2105263158,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,55,425569.15789473685,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,56,426234.2105263158,6150612.52631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,57,424904.1052631579,6149131.157894737,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,58,423574.0,6148637.368421053,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,59,425569.15789473685,6149378.052631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,60,428229.36842105264,6149378.052631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,61,427564.3157894737,6148637.368421053,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,62,426899.2631578947,6150859.421052632,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,63,428894.4210526316,6150612.52631579,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,64,424904.1052631579,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,65,424904.1052631579,6150118.736842105,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,66,424239.05263157893,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,67,428229.36842105264,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,68,427564.3157894737,6150118.736842105,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,69,426234.2105263158,6147156.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,70,428229.36842105264,6150365.631578947,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,71,424239.05263157893,6149871.842105263,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,72,424904.1052631579,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,73,427564.3157894737,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,74,429559.4736842105,6149131.157894737,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,75,424239.05263157893,6147896.684210527,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,76,425569.15789473685,6150365.631578947,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,77,428894.4210526316,6151847.0,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,78,429892.0,6148143.578947368,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
ResultsSS,NOJ,1,SS--2S--GB,79,424239.05263157893,6150859.421052632,714.5663652998835,73.10867455617128,25734.67157049995,10,36,9.6
